date,country,cases,deaths,population,gdp,density_per_sqr_km
2021-04-04,Bulgaria,1919,69,6975761.0,9828.14851478139,64.7110998526161
2021-04-05,Bulgaria,740,82,6975761.0,9828.14851478139,64.7110998526161
2021-04-06,Bulgaria,3860,197,6975761.0,9828.14851478139,64.7110998526161
2021-04-07,Bulgaria,4004,132,6975761.0,9828.14851478139,64.7110998526161
2021-04-08,Bulgaria,3556,116,6975761.0,9828.14851478139,64.7110998526161
2021-04-09,Bulgaria,2957,136,6975761.0,9828.14851478139,64.7110998526161
2021-04-10,Bulgaria,2803,138,6975761.0,9828.14851478139,64.7110998526161
2021-04-11,Bulgaria,1352,43,6975761.0,9828.14851478139,64.7110998526161
2021-04-12,Bulgaria,462,67,6975761.0,9828.14851478139,64.7110998526161
2021-04-13,Bulgaria,3122,201,6975761.0,9828.14851478139,64.7110998526161
2021-04-14,Bulgaria,2944,127,6975761.0,9828.14851478139,64.7110998526161
2021-04-15,Bulgaria,2517,125,6975761.0,9828.14851478139,64.7110998526161
2021-04-16,Bulgaria,2185,108,6975761.0,9828.14851478139,64.7110998526161
2021-04-17,Bulgaria,2126,121,6975761.0,9828.14851478139,64.7110998526161
2021-04-18,Bulgaria,1076,38,6975761.0,9828.14851478139,64.7110998526161
2021-04-19,Bulgaria,418,57,6975761.0,9828.14851478139,64.7110998526161
2021-04-20,Bulgaria,2434,217,6975761.0,9828.14851478139,64.7110998526161
2021-04-21,Bulgaria,2096,106,6975761.0,9828.14851478139,64.7110998526161
2021-04-22,Bulgaria,2002,100,6975761.0,9828.14851478139,64.7110998526161
2021-04-23,Bulgaria,1681,103,6975761.0,9828.14851478139,64.7110998526161
2021-04-24,Bulgaria,1708,105,6975761.0,9828.14851478139,64.7110998526161
2021-04-25,Bulgaria,798,33,6975761.0,9828.14851478139,64.7110998526161
2021-04-26,Bulgaria,400,48,6975761.0,9828.14851478139,64.7110998526161
2021-04-27,Bulgaria,1759,194,6975761.0,9828.14851478139,64.7110998526161
2021-04-28,Bulgaria,1850,81,6975761.0,9828.14851478139,64.7110998526161
2021-04-29,Bulgaria,1382,96,6975761.0,9828.14851478139,64.7110998526161
2021-04-30,Bulgaria,1237,90,6975761.0,9828.14851478139,64.7110998526161
2021-05-01,Bulgaria,652,31,6975761.0,9828.14851478139,64.7110998526161
2021-05-02,Bulgaria,466,45,6975761.0,9828.14851478139,64.7110998526161
2020-01-03,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-04,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-05,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-06,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-07,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-08,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-09,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-10,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-11,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-12,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-13,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-14,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-15,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-16,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-17,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-18,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-19,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-20,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-21,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-22,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-23,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-24,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-25,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-26,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-27,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-28,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-29,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-30,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-01-31,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-01,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-02,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-03,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-04,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-05,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-06,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-07,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-08,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-09,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-10,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-11,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-12,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-13,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-14,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-15,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-16,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-17,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-18,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-19,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-20,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-21,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-22,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-23,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-24,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-25,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-02-26,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-02-27,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-02-28,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-02-29,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-03-01,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-03-02,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-03-03,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-04,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-05,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-03-06,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-07,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-08,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-09,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-03-10,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-03-11,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-03-12,Croatia,3,0,4067500.0,14936.100547343,72.2361371267008
2020-03-13,Croatia,9,0,4067500.0,14936.100547343,72.2361371267008
2020-03-14,Croatia,6,0,4067500.0,14936.100547343,72.2361371267008
2020-03-15,Croatia,6,0,4067500.0,14936.100547343,72.2361371267008
2020-03-16,Croatia,11,0,4067500.0,14936.100547343,72.2361371267008
2020-03-17,Croatia,8,0,4067500.0,14936.100547343,72.2361371267008
2020-03-18,Croatia,13,0,4067500.0,14936.100547343,72.2361371267008
2020-03-19,Croatia,12,0,4067500.0,14936.100547343,72.2361371267008
2020-03-20,Croatia,23,0,4067500.0,14936.100547343,72.2361371267008
2020-03-21,Croatia,22,0,4067500.0,14936.100547343,72.2361371267008
2020-03-22,Croatia,80,0,4067500.0,14936.100547343,72.2361371267008
2020-03-23,Croatia,29,0,4067500.0,14936.100547343,72.2361371267008
2020-03-24,Croatia,71,0,4067500.0,14936.100547343,72.2361371267008
2020-03-25,Croatia,76,1,4067500.0,14936.100547343,72.2361371267008
2020-03-26,Croatia,36,0,4067500.0,14936.100547343,72.2361371267008
2020-03-27,Croatia,77,1,4067500.0,14936.100547343,72.2361371267008
2020-03-28,Croatia,91,1,4067500.0,14936.100547343,72.2361371267008
2020-03-29,Croatia,71,2,4067500.0,14936.100547343,72.2361371267008
2020-03-30,Croatia,56,1,4067500.0,14936.100547343,72.2361371267008
2020-03-31,Croatia,77,0,4067500.0,14936.100547343,72.2361371267008
2020-04-01,Croatia,77,0,4067500.0,14936.100547343,72.2361371267008
2020-04-02,Croatia,96,0,4067500.0,14936.100547343,72.2361371267008
2020-04-03,Croatia,48,1,4067500.0,14936.100547343,72.2361371267008
2020-04-04,Croatia,68,1,4067500.0,14936.100547343,72.2361371267008
2020-04-05,Croatia,47,4,4067500.0,14936.100547343,72.2361371267008
2020-04-06,Croatia,56,3,4067500.0,14936.100547343,72.2361371267008
2020-04-07,Croatia,40,1,4067500.0,14936.100547343,72.2361371267008
2020-04-08,Croatia,60,2,4067500.0,14936.100547343,72.2361371267008
2020-04-09,Croatia,61,1,4067500.0,14936.100547343,72.2361371267008
2020-04-10,Croatia,64,1,4067500.0,14936.100547343,72.2361371267008
2020-04-11,Croatia,88,1,4067500.0,14936.100547343,72.2361371267008
2020-04-12,Croatia,39,0,4067500.0,14936.100547343,72.2361371267008
2020-04-13,Croatia,66,2,4067500.0,14936.100547343,72.2361371267008
2020-04-14,Croatia,50,2,4067500.0,14936.100547343,72.2361371267008
2020-04-15,Croatia,54,6,4067500.0,14936.100547343,72.2361371267008
2020-04-16,Croatia,37,3,4067500.0,14936.100547343,72.2361371267008
2020-04-17,Croatia,50,1,4067500.0,14936.100547343,72.2361371267008
2020-04-18,Croatia,23,1,4067500.0,14936.100547343,72.2361371267008
2020-04-19,Croatia,18,3,4067500.0,14936.100547343,72.2361371267008
2020-04-20,Croatia,39,8,4067500.0,14936.100547343,72.2361371267008
2020-04-21,Croatia,10,0,4067500.0,14936.100547343,72.2361371267008
2020-04-22,Croatia,27,1,4067500.0,14936.100547343,72.2361371267008
2020-04-23,Croatia,42,0,4067500.0,14936.100547343,72.2361371267008
2020-04-24,Croatia,31,2,4067500.0,14936.100547343,72.2361371267008
2020-04-25,Croatia,28,1,4067500.0,14936.100547343,72.2361371267008
2020-04-26,Croatia,7,3,4067500.0,14936.100547343,72.2361371267008
2020-04-27,Croatia,14,1,4067500.0,14936.100547343,72.2361371267008
2020-04-28,Croatia,9,4,4067500.0,14936.100547343,72.2361371267008
2020-04-29,Croatia,8,4,4067500.0,14936.100547343,72.2361371267008
2020-04-30,Croatia,15,4,4067500.0,14936.100547343,72.2361371267008
2020-05-01,Croatia,14,2,4067500.0,14936.100547343,72.2361371267008
2020-05-02,Croatia,9,6,4067500.0,14936.100547343,72.2361371267008
2020-05-03,Croatia,3,2,4067500.0,14936.100547343,72.2361371267008
2020-05-04,Croatia,8,2,4067500.0,14936.100547343,72.2361371267008
2020-05-05,Croatia,5,1,4067500.0,14936.100547343,72.2361371267008
2020-05-06,Croatia,11,3,4067500.0,14936.100547343,72.2361371267008
2020-05-07,Croatia,7,2,4067500.0,14936.100547343,72.2361371267008
2020-05-08,Croatia,6,1,4067500.0,14936.100547343,72.2361371267008
2020-05-09,Croatia,36,0,4067500.0,14936.100547343,72.2361371267008
2020-05-10,Croatia,15,1,4067500.0,14936.100547343,72.2361371267008
2020-05-11,Croatia,11,3,4067500.0,14936.100547343,72.2361371267008
2020-05-12,Croatia,9,1,4067500.0,14936.100547343,72.2361371267008
2020-05-13,Croatia,11,0,4067500.0,14936.100547343,72.2361371267008
2020-05-14,Croatia,6,3,4067500.0,14936.100547343,72.2361371267008
2020-05-15,Croatia,8,0,4067500.0,14936.100547343,72.2361371267008
2020-05-16,Croatia,1,1,4067500.0,14936.100547343,72.2361371267008
2020-05-17,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-05-18,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-05-19,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-05-20,Croatia,4,1,4067500.0,14936.100547343,72.2361371267008
2020-05-21,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-05-22,Croatia,3,1,4067500.0,14936.100547343,72.2361371267008
2020-05-23,Croatia,6,2,4067500.0,14936.100547343,72.2361371267008
2020-05-24,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-05-25,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-05-26,Croatia,0,1,4067500.0,14936.100547343,72.2361371267008
2020-05-27,Croatia,0,1,4067500.0,14936.100547343,72.2361371267008
2020-05-28,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-05-29,Croatia,1,1,4067500.0,14936.100547343,72.2361371267008
2020-05-30,Croatia,0,1,4067500.0,14936.100547343,72.2361371267008
2020-05-31,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-06-01,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-02,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-03,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-04,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-05,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-06-06,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-07,Croatia,0,1,4067500.0,14936.100547343,72.2361371267008
2020-06-08,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-09,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-10,Croatia,0,2,4067500.0,14936.100547343,72.2361371267008
2020-06-11,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-06-12,Croatia,0,0,4067500.0,14936.100547343,72.2361371267008
2020-06-13,Croatia,0,1,4067500.0,14936.100547343,72.2361371267008
2020-06-14,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-06-15,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-06-16,Croatia,2,0,4067500.0,14936.100547343,72.2361371267008
2020-06-17,Croatia,1,0,4067500.0,14936.100547343,72.2361371267008
2020-06-18,Croatia,3,0,4067500.0,14936.100547343,72.2361371267008
2020-06-19,Croatia,11,0,4067500.0,14936.100547343,72.2361371267008
2020-06-20,Croatia,11,0,4067500.0,14936.100547343,72.2361371267008
2020-06-21,Croatia,19,0,4067500.0,14936.100547343,72.2361371267008
2020-06-22,Croatia,18,0,4067500.0,14936.100547343,72.2361371267008
2020-06-23,Croatia,19,0,4067500.0,14936.100547343,72.2361371267008
2020-06-24,Croatia,30,0,4067500.0,14936.100547343,72.2361371267008
2020-06-25,Croatia,22,0,4067500.0,14936.100547343,72.2361371267008
2020-06-26,Croatia,95,0,4067500.0,14936.100547343,72.2361371267008
2020-06-27,Croatia,56,0,4067500.0,14936.100547343,72.2361371267008
2020-06-28,Croatia,85,0,4067500.0,14936.100547343,72.2361371267008
2020-06-29,Croatia,67,0,4067500.0,14936.100547343,72.2361371267008
2020-06-30,Croatia,34,0,4067500.0,14936.100547343,72.2361371267008
2020-07-01,Croatia,52,0,4067500.0,14936.100547343,72.2361371267008
2020-07-02,Croatia,54,1,4067500.0,14936.100547343,72.2361371267008
2020-07-03,Croatia,81,2,4067500.0,14936.100547343,72.2361371267008
2020-07-04,Croatia,96,2,4067500.0,14936.100547343,72.2361371267008
2020-07-05,Croatia,86,1,4067500.0,14936.100547343,72.2361371267008
2020-07-06,Croatia,57,0,4067500.0,14936.100547343,72.2361371267008
2020-07-07,Croatia,69,0,4067500.0,14936.100547343,72.2361371267008
2020-07-08,Croatia,52,0,4067500.0,14936.100547343,72.2361371267008
2020-07-09,Croatia,53,1,4067500.0,14936.100547343,72.2361371267008
2020-07-10,Croatia,91,1,4067500.0,14936.100547343,72.2361371267008
2020-07-11,Croatia,116,2,4067500.0,14936.100547343,72.2361371267008
2020-07-12,Croatia,140,1,4067500.0,14936.100547343,72.2361371267008
2020-07-13,Croatia,50,1,4067500.0,14936.100547343,72.2361371267008
2020-07-14,Croatia,53,0,4067500.0,14936.100547343,72.2361371267008
2020-07-15,Croatia,52,0,4067500.0,14936.100547343,72.2361371267008
2020-07-16,Croatia,126,0,4067500.0,14936.100547343,72.2361371267008
2020-07-17,Croatia,86,0,4067500.0,14936.100547343,72.2361371267008
2020-07-18,Croatia,98,1,4067500.0,14936.100547343,72.2361371267008
2020-07-19,Croatia,98,0,4067500.0,14936.100547343,72.2361371267008
2020-07-20,Croatia,119,0,4067500.0,14936.100547343,72.2361371267008
2020-07-21,Croatia,16,2,4067500.0,14936.100547343,72.2361371267008
2020-07-22,Croatia,52,0,4067500.0,14936.100547343,72.2361371267008
2020-07-23,Croatia,108,3,4067500.0,14936.100547343,72.2361371267008
2020-07-24,Croatia,104,3,4067500.0,14936.100547343,72.2361371267008
2020-07-25,Croatia,81,0,4067500.0,14936.100547343,72.2361371267008
2020-07-26,Croatia,77,5,4067500.0,14936.100547343,72.2361371267008
2020-07-27,Croatia,65,3,4067500.0,14936.100547343,72.2361371267008
2020-07-28,Croatia,24,3,4067500.0,14936.100547343,72.2361371267008
2020-07-29,Croatia,42,1,4067500.0,14936.100547343,72.2361371267008
2020-07-30,Croatia,70,1,4067500.0,14936.100547343,72.2361371267008
2020-07-31,Croatia,78,3,4067500.0,14936.100547343,72.2361371267008
2020-08-01,Croatia,67,1,4067500.0,14936.100547343,72.2361371267008
2020-08-02,Croatia,86,0,4067500.0,14936.100547343,72.2361371267008
2020-08-03,Croatia,36,4,4067500.0,14936.100547343,72.2361371267008
2020-08-04,Croatia,36,4,4067500.0,14936.100547343,72.2361371267008
2020-08-05,Croatia,22,1,4067500.0,14936.100547343,72.2361371267008
2020-08-06,Croatia,58,0,4067500.0,14936.100547343,72.2361371267008
2020-08-07,Croatia,28,1,4067500.0,14936.100547343,72.2361371267008
2020-08-08,Croatia,62,0,4067500.0,14936.100547343,72.2361371267008
2020-08-09,Croatia,77,2,4067500.0,14936.100547343,72.2361371267008
2020-08-10,Croatia,61,0,4067500.0,14936.100547343,72.2361371267008
2020-08-11,Croatia,45,1,4067500.0,14936.100547343,72.2361371267008
2020-08-12,Croatia,91,2,4067500.0,14936.100547343,72.2361371267008
2020-08-13,Croatia,130,0,4067500.0,14936.100547343,72.2361371267008
2020-08-14,Croatia,180,1,4067500.0,14936.100547343,72.2361371267008
2020-08-15,Croatia,208,2,4067500.0,14936.100547343,72.2361371267008
2020-08-16,Croatia,162,2,4067500.0,14936.100547343,72.2361371267008
2020-08-17,Croatia,151,1,4067500.0,14936.100547343,72.2361371267008
2020-08-18,Croatia,85,0,4067500.0,14936.100547343,72.2361371267008
2020-08-19,Croatia,199,0,4067500.0,14936.100547343,72.2361371267008
2020-08-20,Croatia,219,2,4067500.0,14936.100547343,72.2361371267008
2020-08-21,Croatia,255,0,4067500.0,14936.100547343,72.2361371267008
2020-08-22,Croatia,265,1,4067500.0,14936.100547343,72.2361371267008
2020-08-23,Croatia,306,1,4067500.0,14936.100547343,72.2361371267008
2020-08-24,Croatia,275,1,4067500.0,14936.100547343,72.2361371267008
2020-08-25,Croatia,136,2,4067500.0,14936.100547343,72.2361371267008
2020-08-26,Croatia,219,2,4067500.0,14936.100547343,72.2361371267008
2020-08-27,Croatia,358,0,4067500.0,14936.100547343,72.2361371267008
2020-08-28,Croatia,304,2,4067500.0,14936.100547343,72.2361371267008
2020-08-29,Croatia,357,3,4067500.0,14936.100547343,72.2361371267008
2020-08-30,Croatia,312,3,4067500.0,14936.100547343,72.2361371267008
2020-08-31,Croatia,262,1,4067500.0,14936.100547343,72.2361371267008
2020-09-01,Croatia,146,2,4067500.0,14936.100547343,72.2361371267008
2020-09-02,Croatia,145,1,4067500.0,14936.100547343,72.2361371267008
2020-09-03,Croatia,311,4,4067500.0,14936.100547343,72.2361371267008
2020-09-04,Croatia,369,3,4067500.0,14936.100547343,72.2361371267008
2020-09-05,Croatia,334,1,4067500.0,14936.100547343,72.2361371267008
2020-09-06,Croatia,311,2,4067500.0,14936.100547343,72.2361371267008
2020-09-07,Croatia,225,1,4067500.0,14936.100547343,72.2361371267008
2020-09-08,Croatia,117,3,4067500.0,14936.100547343,72.2361371267008
2020-09-09,Croatia,204,2,4067500.0,14936.100547343,72.2361371267008
2020-09-10,Croatia,341,3,4067500.0,14936.100547343,72.2361371267008
2020-09-11,Croatia,291,2,4067500.0,14936.100547343,72.2361371267008
2020-09-12,Croatia,190,3,4067500.0,14936.100547343,72.2361371267008
2020-09-13,Croatia,261,7,4067500.0,14936.100547343,72.2361371267008
2020-09-14,Croatia,165,6,4067500.0,14936.100547343,72.2361371267008
2020-09-15,Croatia,65,3,4067500.0,14936.100547343,72.2361371267008
2020-09-16,Croatia,151,3,4067500.0,14936.100547343,72.2361371267008
2020-09-17,Croatia,280,6,4067500.0,14936.100547343,72.2361371267008
2020-09-18,Croatia,250,2,4067500.0,14936.100547343,72.2361371267008
2020-09-19,Croatia,234,6,4067500.0,14936.100547343,72.2361371267008
2020-09-20,Croatia,212,0,4067500.0,14936.100547343,72.2361371267008
2020-09-21,Croatia,197,4,4067500.0,14936.100547343,72.2361371267008
2020-09-22,Croatia,70,5,4067500.0,14936.100547343,72.2361371267008
2020-09-23,Croatia,144,2,4067500.0,14936.100547343,72.2361371267008
2020-09-24,Croatia,204,2,4067500.0,14936.100547343,72.2361371267008
2020-09-25,Croatia,232,4,4067500.0,14936.100547343,72.2361371267008
2020-09-26,Croatia,223,5,4067500.0,14936.100547343,72.2361371267008
2020-09-27,Croatia,212,3,4067500.0,14936.100547343,72.2361371267008
2020-09-28,Croatia,190,3,4067500.0,14936.100547343,72.2361371267008
2020-09-29,Croatia,48,0,4067500.0,14936.100547343,72.2361371267008
2020-09-30,Croatia,135,3,4067500.0,14936.100547343,72.2361371267008
2020-10-01,Croatia,213,5,4067500.0,14936.100547343,72.2361371267008
2020-10-02,Croatia,234,4,4067500.0,14936.100547343,72.2361371267008
2020-10-03,Croatia,333,7,4067500.0,14936.100547343,72.2361371267008
2020-10-04,Croatia,241,2,4067500.0,14936.100547343,72.2361371267008
2020-10-05,Croatia,258,5,4067500.0,14936.100547343,72.2361371267008
